"ano","codigo_municipio","nome_municipio","cor_raca_branca","cor_raca_preta","cor_raca_amarela","cor_raca_parda","cor_raca_indigena","cor_raca_ignorada","tipo_gravidez_unica","tipo_gravidez_dupla","tipo_gravidez_tripla_ou_mais","tipo_gravidez__ignorada","gestacao_menos_de_22_semanas","gestacao_22_a_27_semanas","gestacao_28_a_31_semanas","gestacao_32_a_36_semanas","gestacao_37_a_41_semanas","gestacao_42_semanas_ou_mais","gestacao_ignorada","peso_menos_500g","peso_500_a_999g","peso_1000_a_1499g","peso_1500_a_2499g","peso_2500_a_2999g","peso_3000_a_3999g","peso_4000g_ou_mais","peso_ignorado","anomalia_presente","anomalia_nao_presente","anomalia_ignorada","sexo_masculino","sexo_feminino","sexo_ignorado","tipo_de_parto_vaginal","tipo_de_parto_cesariano","tipo_de_parto_ignorado","idade_mae_menos_10_anos","idade_mae_10_a_14_anos","idade_mae_15_a_19_anos","idade_mae_20_a_24_anos","idade_mae_25_a_29_anos","idade_mae_30_a_34_anos","idade_mae_35_a_39_anos","idade_mae_40_a_44_anos","idade_mae_45_a_49_anos","idade_mae_50_a_54_anos","idade_mae_55_a_59_anos","idade_mae_60_a_64_anos","idade_mae_65_a_69_anos","idade_mae_ignorada","mae_sem_escolaridade","tempo_de_estudo_mae_1_a_3_anos","tempo_de_estudo_mae_4_a_7_anos","tempo_de_estudo_mae_8_a_11_anos","tempo_de_estudo_mae_mais_de_12_anos","tempo_de_estudo_mae_ignorado","estado_civil_mae_solteira","estado_civil_mae_casada","estado_civil_mae_viuva","estado_civil_mae_separada_judicialmente","estado_civil_mae_uniao_consensual","estado_civil_mae_ignorado"
"2019","250630",GUARABIRA,0,0,0,3,0,2972,2957,18,0,0,1,8,26,171,2592,176,1,1,1,11,119,556,2072,215,0,7,2938,30,1575,1400,0,1156,1819,0,0,33,520,761,701,592,289,73,5,1,0,0,0,0,20,60,461,2203,227,4,734,717,13,16,1107,388
"2019","250670",IMACULADA,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,2,0,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
"2019","250690",ITABAIANA,207,20,0,905,1,147,1274,2,0,4,0,5,9,49,1086,78,53,0,1,1,21,256,909,92,0,2,1277,1,671,609,0,650,627,3,0,18,267,371,294,220,90,20,0,0,0,0,0,0,9,51,353,696,76,95,115,247,0,6,860,52
"2019","250700",ITAPORANGA,28,13,0,931,0,2,957,17,0,0,0,1,7,32,871,58,5,1,2,1,10,69,701,190,0,5,969,0,504,470,0,199,775,0,0,11,177,278,219,181,87,19,2,0,0,0,0,0,6,21,174,685,80,8,481,396,3,9,80,5
"2019","250720",ITATUBA,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"2019","250750",JOAO PESSOA,3223,498,91,14287,67,314,17948,503,23,6,10,97,203,1882,15779,462,47,19,129,184,1500,3820,11625,1203,0,292,18082,106,9287,9190,3,7298,11176,6,0,129,2472,4047,4436,4219,2496,640,39,2,0,0,0,0,66,395,2955,10191,4829,44,4796,6139,22,179,7253,91
"2019","250760",JUAREZ TAVORA,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"2019","250770",JUAZEIRINHO,3,1,0,15,0,1,20,0,0,0,0,0,0,3,13,0,4,0,0,0,4,0,14,2,0,0,20,0,11,9,0,20,0,0,0,0,4,5,4,5,2,0,0,0,0,0,0,0,1,4,6,5,0,4,7,4,0,0,7,2
"2019","250800",JURU,2,0,0,5,0,2,8,0,1,0,0,0,0,2,5,1,1,0,0,1,2,0,5,1,0,1,8,0,1,8,0,9,0,0,0,0,2,2,4,1,0,0,0,0,0,0,0,0,0,0,4,4,1,0,4,2,1,0,2,0
"2019","250820",LAGOA DE DENTRO,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,2,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
"2019","250830",LAGOA SECA,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0
"2019","250860",LUCENA,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"2019","250890",MAMANGUAPE,124,50,3,1368,284,5,1824,7,1,2,1,3,12,100,1608,109,1,3,2,2,65,360,1278,124,0,6,1828,0,941,893,0,1486,346,2,0,25,404,544,413,286,129,31,2,0,0,0,0,0,26,108,517,1084,98,1,289,298,5,2,1221,19
"2019","250900",MANAIRA,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"2019","250905",MARCACAO,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"2019","250910",MARI,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"2019","250920",MASSARANDUBA,0,0,0,6,0,0,5,0,0,1,0,0,0,1,1,0,4,0,0,0,1,1,2,2,0,0,5,1,2,4,0,5,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,5,1,0,0,0,0
"2019","250933",MATINHAS,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"2019","250939",MATUREIA,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"2019","250950",MONTADAS,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
"2019","250960",MONTE HOREBE,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"2019","250970",MONTEIRO,4,0,0,945,0,0,943,6,0,0,0,6,3,42,869,27,2,3,3,0,33,197,659,54,0,2,947,0,497,452,0,295,654,0,0,2,151,287,243,163,83,19,1,0,0,0,0,0,4,8,158,653,89,37,212,240,1,5,478,13
"2019","250990",NATUBA,1,0,0,3,0,0,4,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,3,0,0,0,4,0,1,3,0,4,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,3,0,0,0,1,0
"2019","251010",NOVA FLORESTA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2019","251080",PATOS,11,1,0,3598,0,1,3476,129,3,3,2,21,40,378,3075,91,4,3,14,43,315,775,2201,260,0,13,3598,0,1864,1747,0,1476,2134,1,0,29,635,967,793,732,368,84,3,0,0,0,0,0,9,28,438,2668,461,7,808,1174,8,21,1580,20
"2019","251110",PEDRA LAVRADA,1,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,2,0,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0
"2019","251120",PEDRAS DE FOGO,3,4,0,38,0,0,45,0,0,0,0,0,1,2,40,2,0,0,0,0,3,7,32,3,0,0,45,0,21,24,0,45,0,0,0,0,6,15,13,5,6,0,0,0,0,0,0,0,0,1,11,28,5,0,11,7,0,0,25,2
"2019","251130",PIANCO,52,6,0,74,0,0,132,0,0,0,0,0,0,10,117,5,0,0,0,0,1,10,95,26,0,0,132,0,73,59,0,37,95,0,0,4,15,26,36,33,13,5,0,0,0,0,0,0,0,5,23,82,22,0,16,74,1,3,35,3
"2019","251140",PICUI,102,1,0,599,0,0,698,4,0,0,0,1,0,25,630,46,0,1,0,1,8,70,532,90,0,4,698,0,359,343,0,250,452,0,0,2,100,206,163,154,67,10,0,0,0,0,0,0,1,23,166,442,70,0,420,145,0,3,134,0
"2019","251160",PILOES,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"2019","251190",PITIMBU,0,0,0,3,0,3,6,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,6,0,0,0,6,0,3,3,0,6,0,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,2,0,0,0,3,1
"2019","251200",POCINHOS,1,0,0,5,0,0,6,0,0,0,0,1,0,2,3,0,0,0,0,0,0,1,4,1,0,0,5,1,1,5,0,6,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,1,2,2,1,0,0,3,0,0,0,3,0
"2019","251203",POCO DANTAS,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"2019","251210",POMBAL,157,18,0,583,0,1,757,2,0,0,0,0,2,45,696,16,0,0,0,1,18,142,550,48,0,0,757,2,378,381,0,103,656,0,0,4,119,168,191,169,88,18,2,0,0,0,0,0,4,13,164,487,91,0,507,216,1,6,28,1
"2019","251230",PRINCESA ISABEL,20,11,0,200,1,3,233,2,0,0,0,1,2,10,204,11,7,0,1,3,8,63,153,7,0,1,234,0,118,117,0,122,113,0,0,3,40,59,48,60,19,6,0,0,0,0,0,0,3,13,87,121,10,1,96,78,1,3,52,5
"2019","251240",PUXINANA,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0
"2019","251250",QUEIMADAS,97,6,2,383,0,3,485,6,0,0,0,0,2,37,427,25,0,0,0,1,13,91,359,27,0,0,491,0,241,250,0,253,238,0,0,0,86,134,121,86,51,12,1,0,0,0,0,0,7,30,154,288,12,0,136,102,2,3,248,0
"2019","251270",REMIGIO,1,1,0,9,0,1,12,0,0,0,0,0,0,1,8,1,2,0,0,0,1,3,7,1,0,0,12,0,7,5,0,12,0,0,0,0,3,5,2,1,1,0,0,0,0,0,0,0,0,1,1,2,0,8,4,2,0,0,4,2
"2019","251330",SANTA HELENA,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"2019","251340",SANTA LUZIA,18,3,0,98,6,13,138,0,0,0,0,1,0,7,118,8,4,0,0,0,2,17,99,20,0,0,136,2,73,65,0,46,92,0,0,0,19,32,37,35,11,4,0,0,0,0,0,0,0,7,39,53,13,26,30,26,2,2,64,14
"2019","251370",SANTA RITA,1,0,1,2427,2,4,2420,14,0,1,0,0,5,91,2221,81,37,4,0,3,93,479,1687,169,0,7,2427,1,1173,1262,0,1254,1181,0,0,21,425,645,580,448,254,59,2,1,0,0,0,0,15,75,565,1591,188,1,1317,508,3,10,593,4
"2019","251390",SAO BENTO,24,2,0,105,0,18,146,2,0,1,0,0,1,8,134,6,0,1,0,0,4,17,116,11,0,0,149,0,71,78,0,41,106,2,0,1,26,39,42,18,19,4,0,0,0,0,0,0,3,15,57,66,4,4,107,16,0,0,20,6
"2019","251394",SAO DOMINGOS DO CARIRI,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"2019","251430",SAO JOSE DE CAIANA,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0
"2019","251450",SAO JOSE DE PIRANHAS,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"2019","251490",SAO MAMEDE,7,0,0,20,0,1,28,0,0,0,0,0,0,2,26,0,0,0,0,0,2,4,19,3,0,0,28,0,17,11,0,2,26,0,0,0,0,5,6,12,5,0,0,0,0,0,0,0,0,0,3,2,9,14,5,10,0,1,8,4
"2019","251510",SAO SEBASTIAO DE LAGOA DE ROCA,0,0,0,2,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
"2019","251530",SAPE,13,2,0,75,0,23,113,0,0,0,0,0,0,9,94,4,6,0,1,0,12,26,68,6,0,0,49,64,53,60,0,113,0,0,0,0,22,30,22,28,8,3,0,0,0,0,0,0,6,10,29,41,1,26,23,17,1,0,59,13
"2019","251540",SAO VICENTE DO SERIDO,1,1,0,15,0,1,15,0,0,3,0,0,1,2,11,1,3,0,0,0,3,2,10,3,0,0,18,0,6,12,0,16,0,2,0,0,3,6,3,3,2,1,0,0,0,0,0,0,0,4,4,6,0,4,3,4,0,0,11,0
"2019","251550",SERRA BRANCA,51,1,0,64,0,0,114,2,0,0,0,0,1,1,113,1,0,0,0,0,4,18,90,4,0,0,116,0,56,60,0,34,82,0,0,0,17,29,31,25,11,3,0,0,0,0,0,0,1,20,82,8,0,5,48,26,0,2,40,0
"2019","251570",SERRA GRANDE,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"2019","251580",SERRA REDONDA,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"2019","251600",SOLANEA,15,2,0,239,1,23,280,0,0,0,0,0,2,21,245,12,0,0,0,0,11,46,202,21,0,0,280,0,149,131,0,161,119,0,0,0,46,77,65,60,24,7,1,0,0,0,0,0,7,10,103,140,17,3,124,62,0,3,81,10
"2019","251610",SOLEDADE,0,1,0,3,0,1,5,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,2,2,0,0,5,0,4,1,0,5,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,1,1,3,0,0,3,0,0,0,1,1
"2019","251620",SOUSA,253,20,2,1389,20,5,1671,18,0,0,0,4,6,103,1534,42,0,0,4,7,58,373,1176,71,0,0,1636,53,827,862,0,92,1597,0,0,8,237,370,407,408,213,45,1,0,0,0,0,0,5,9,115,1156,403,1,589,784,7,11,281,17
"2019","251630",SUME,30,3,0,371,0,21,424,1,0,0,1,1,0,28,374,10,11,0,1,0,7,90,310,17,0,2,420,3,213,212,0,92,333,0,0,2,64,98,113,101,35,11,1,0,0,0,0,0,3,8,121,247,42,4,249,110,0,2,60,4
"2019","251650",TAPEROA,2,0,2,25,0,7,36,0,0,0,0,1,1,4,29,0,1,0,0,0,2,7,25,2,0,0,35,1,19,17,0,36,0,0,0,0,5,12,10,5,3,1,0,0,0,0,0,0,2,0,7,22,0,5,12,6,0,1,8,9
"2019","251660",TAVARES,0,0,0,3,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,1,0,0,0,3,0,1,2,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1
"2019","251670",TEIXEIRA,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"2019","251675",TENORIO,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"2019","251680",TRIUNFO,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,1,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0
"2019","251690",UIRAUNA,6,0,0,7,0,0,13,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,12,1,0,0,13,0,9,4,0,3,10,0,0,0,1,2,6,2,1,1,0,0,0,0,0,0,2,1,1,5,4,0,6,7,0,0,0,0
"2019","251700",UMBUZEIRO,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,1,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0
"2019","251720",VIEIROPOLIS,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"2019","260005",ABREU E LIMA,195,81,2,1078,2,2,1355,4,0,1,0,1,3,48,1263,39,6,2,0,3,50,276,961,68,0,2,1358,0,685,675,0,842,518,0,0,7,244,379,352,232,114,29,1,2,0,0,0,0,1,15,200,1022,112,10,734,341,5,17,229,34
"2019","260010",AFOGADOS DA INGAZEIRA,1484,62,11,1096,12,18,2650,31,0,2,0,3,11,147,2404,114,4,9,2,5,115,605,1823,124,0,12,2653,18,1333,1350,0,1002,1681,0,0,37,454,778,621,494,230,65,4,0,0,0,0,0,1,18,336,2114,206,8,1413,1010,10,44,204,2
"2019","260020",AFRANIO,25,10,0,53,0,11,99,0,0,0,0,0,0,5,89,4,1,0,0,0,2,22,72,3,0,2,96,1,47,52,0,61,37,1,0,0,17,30,21,23,8,0,0,0,0,0,0,0,0,6,14,66,8,5,15,27,0,1,44,12
"2019","260030",AGRESTINA,147,15,0,189,0,14,364,0,0,1,0,1,0,13,294,14,43,0,1,2,6,80,252,24,0,2,363,0,187,177,1,101,263,1,0,1,28,68,115,96,45,11,0,1,0,0,0,0,2,21,81,214,43,4,189,143,1,8,22,2
"2019","260040",AGUA PRETA,2,0,0,20,0,3,25,0,0,0,0,1,0,2,19,2,1,0,1,0,0,2,18,4,0,0,24,1,11,14,0,3,22,0,0,1,3,3,8,9,0,1,0,0,0,0,0,0,0,1,16,5,3,0,9,7,0,1,6,2
"2019","260050",AGUAS BELAS,31,5,0,183,37,6,260,2,0,0,0,0,2,15,229,11,5,0,0,2,10,56,174,20,0,4,256,2,132,130,0,262,0,0,0,1,46,70,63,50,24,7,1,0,0,0,0,0,19,30,121,85,4,3,153,59,1,1,45,3
"2019","260060",ALAGOINHA,9,1,1,16,0,2,29,0,0,0,0,0,1,4,21,2,1,0,0,0,1,5,20,3,0,0,28,1,18,11,0,29,0,0,0,0,3,7,10,8,0,1,0,0,0,0,0,0,1,4,7,14,1,2,12,7,0,1,5,4
"2019","260070",ALIANCA,2,1,0,16,0,0,19,0,0,0,0,0,0,2,16,0,1,0,0,0,1,3,14,1,0,0,16,3,8,11,0,19,0,0,0,0,1,4,9,2,3,0,0,0,0,0,0,0,0,2,11,6,0,0,3,4,0,0,10,2
"2019","260080",ALTINHO,4,0,0,13,0,0,17,0,0,0,0,0,1,0,16,0,0,0,0,0,1,4,10,2,0,0,17,0,7,10,0,17,0,0,0,1,3,4,5,2,1,1,0,0,0,0,0,0,1,1,6,9,0,0,13,4,0,0,0,0
"2019","260090",AMARAJI,4,1,0,46,0,1,51,1,0,0,0,0,0,3,40,5,4,0,0,0,0,8,40,4,0,0,51,1,27,25,0,52,0,0,0,0,11,16,13,8,4,0,0,0,0,0,0,0,0,6,25,21,0,0,34,8,0,1,9,0
"2019","260100",ANGELIM,8,2,0,24,0,0,34,0,0,0,0,0,1,0,33,0,0,0,0,0,1,7,24,2,0,0,34,0,19,15,0,34,0,0,0,0,8,8,6,8,3,1,0,0,0,0,0,0,0,3,9,20,2,0,16,9,0,0,9,0
"2019","260105",ARACOIABA,1,0,0,9,0,0,9,1,0,0,1,0,0,0,8,0,1,0,2,0,1,1,6,0,0,0,8,2,4,6,0,10,0,0,0,0,3,3,2,1,1,0,0,0,0,0,0,0,0,1,3,6,0,0,6,1,0,0,3,0
"2019","260110",ARARIPINA,38,6,0,2657,0,0,2673,28,0,0,1,10,18,172,2370,130,0,6,5,6,124,661,1795,104,0,22,2679,0,1379,1322,0,1557,1144,0,0,31,578,760,583,505,181,57,5,1,0,0,0,0,27,110,630,1628,304,2,1969,685,9,31,7,0
"2019","260120",ARCOVERDE,436,51,4,2104,91,18,2682,21,0,1,5,16,22,193,1970,241,257,7,8,8,124,579,1811,167,0,4,2674,26,1420,1283,1,1686,1016,2,0,43,586,804,577,412,224,52,6,0,0,0,0,0,40,119,698,1593,251,3,1919,719,12,20,28,6
"2019","260130",BARRA DE GUABIRABA,2,1,0,4,0,3,10,0,0,0,0,0,0,2,7,0,1,0,0,0,0,1,9,0,0,0,10,0,6,4,0,10,0,0,0,0,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,8,3,1,0,0,3,3
"2019","260140",BARREIROS,3,5,0,283,0,45,335,0,1,0,0,1,4,21,279,19,12,0,1,0,6,47,249,33,0,0,335,1,185,150,1,112,223,1,0,4,43,86,102,56,35,9,1,0,0,0,0,0,3,31,88,181,16,17,200,60,1,2,34,39
"2019","260150",BELEM DE MARIA,3,0,0,5,0,0,8,0,0,0,0,0,0,1,6,1,0,0,0,0,0,3,5,0,0,0,8,0,1,7,0,8,0,0,0,0,0,4,0,2,2,0,0,0,0,0,0,0,1,1,2,3,1,0,2,2,0,0,4,0
"2019","260160",BELEM DE SAO FRANCISCO,2,6,0,38,1,5,51,0,0,1,0,0,0,3,44,3,2,0,0,0,0,6,42,4,0,2,47,3,23,29,0,50,1,1,0,2,11,13,8,12,5,0,1,0,0,0,0,0,2,5,16,21,7,1,16,13,0,0,21,2
"2019","260170",BELO JARDIM,126,3,0,547,0,0,672,4,0,0,0,1,1,22,632,15,5,0,1,1,15,149,480,30,0,7,669,0,325,351,0,316,360,0,0,3,102,198,189,114,57,13,0,0,0,0,0,0,14,45,212,359,44,2,379,213,2,7,75,0
"2019","260180",BETANIA,3,3,0,5,0,0,11,0,0,0,0,0,0,1,10,0,0,0,0,0,0,1,9,1,0,0,11,0,7,4,0,11,0,0,0,0,2,4,1,4,0,0,0,0,0,0,0,0,0,0,0,10,1,0,3,2,0,1,4,1
"2019","260190",BEZERROS,252,10,5,194,0,20,478,2,0,1,0,1,2,12,428,21,17,0,1,1,8,69,358,44,0,2,470,9,256,223,2,116,364,1,0,3,52,116,120,112,61,15,2,0,0,0,0,0,4,11,107,305,52,2,260,123,1,3,88,6
"2019","260200",BODOCO,4,1,0,67,0,0,72,0,0,0,0,0,0,6,61,5,0,0,0,0,1,17,51,3,0,2,70,0,28,44,0,72,0,0,0,0,15,24,10,15,6,2,0,0,0,0,0,0,1,6,20,43,2,0,28,19,0,0,24,1
"2019","260210",BOM CONSELHO,7,4,0,107,0,0,116,2,0,0,0,0,0,10,88,11,9,0,0,1,9,30,75,3,0,0,118,0,60,58,0,87,31,0,0,0,21,34,29,24,7,3,0,0,0,0,0,0,6,17,46,28,2,19,54,24,0,7,31,2
"2019","260220",BOM JARDIM,2,1,0,10,0,0,13,0,0,0,0,1,0,0,12,0,0,0,1,0,3,1,7,1,0,0,13,0,6,7,0,13,0,0,0,0,1,5,3,3,1,0,0,0,0,0,0,0,0,0,6,7,0,0,3,6,0,0,3,1
"2019","260230",BONITO,154,10,0,88,0,25,277,0,0,0,0,1,6,20,218,29,3,0,0,0,8,47,191,31,0,1,276,0,137,140,0,167,108,2,0,1,47,69,77,51,26,6,0,0,0,0,0,0,2,48,101,77,44,5,121,52,0,0,90,14
"2019","260240",BREJAO,1,0,0,12,0,0,13,0,0,0,0,0,0,2,10,1,0,0,0,0,0,6,7,0,0,0,13,0,6,7,0,13,0,0,0,0,1,6,1,2,2,1,0,0,0,0,0,0,0,1,9,3,0,0,7,3,0,0,3,0
"2019","260250",BREJINHO,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"2019","260260",BREJO DA MADRE DE DEUS,32,4,0,90,0,4,130,0,0,0,0,0,0,12,101,9,8,0,0,0,5,30,88,7,0,0,130,0,70,60,0,130,0,0,0,3,26,40,34,17,8,2,0,0,0,0,0,0,3,4,46,72,4,1,86,16,1,2,22,3
"2019","260270",BUENOS AIRES,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"2019","260280",BUIQUE,16,2,0,298,12,1,329,0,0,0,0,1,2,13,189,24,100,0,2,0,17,63,233,14,0,2,327,0,173,155,1,329,0,0,0,3,72,108,62,50,22,12,0,0,0,0,0,0,13,57,81,84,8,86,197,96,1,0,18,17
"2019","260290",CABO DE SANTO AGOSTINHO,163,102,4,882,2,14,1164,1,0,2,0,0,3,61,1067,34,2,0,0,1,38,280,781,67,0,4,1160,3,599,568,0,811,356,0,0,16,305,386,238,144,62,15,1,0,0,0,0,0,3,25,232,837,62,8,684,262,0,11,198,12
